OTU_ID	IN_130_MCB_26_S_ITS_S70	IN_130_MCB_2_S_ITS_S69	IN_130_MCB_9_S_ITS_S22	IN_132_MCB_16_S_ITS_S23	IN_132_MCB_17_S_ITS_S71	IN_132_MCB_27_S_ITS_S24	IN_272_MCB_10_S_ITS_S31	IN_272_MCB_11_S_ITS_S79	IN_272_MCB_24_S_ITS_S72	IN_55_MCB_6_S_ITS_S20	IN_55_MCB_7_S_ITS_S68	IN_55_MCB_8_S_ITS_S21	IN_WT_MCB_28_S_ITS_S32	IN_WT_MCB_29_S_ITS_S80	IN_WT_MCB_33_S_ITS_S33	TN_130_A_S_ITS_S35	TN_130_B_S_ITS_S83	TN_130_C_S_ITS_S36	TN_132_A_S_ITS_S84	TN_132_B_S_ITS_S43	TN_132_C_S_ITS_S91	TN_272_A_S_ITS_S44	TN_272_B_S_ITS_S92	TN_272_C_S_ITS_S45	TN_55_A_S_ITS_S81	TN_55_B_S_ITS_S34	TN_55_C_S_ITS_S82	TN_LS_1_S_ITS_S93	TN_LS_2_S_ITS_S46	TN_LS_3_S_ITS_S94	TN_WT_MB_19_S_ITS_S47	TN_WT_MB_20_S_ITS_S95	TN_WT_MB_21_S_ITS_S48	WA130_BNL_20_S_ITS_S9	WA132_RN_7_S_ITS_S57	WA132_RN_8_S_ITS_S10	WA272_BNL_17_S_ITS_S59	WA272_BNL_18_S_ITS_S12	WA272_RN_10_S_ITS_S11	WA_55_BNL_19_S_ITS_S8	WA_55_RN_1_S_ITS_S7	WA_55_RN_2_S_ITS_S55	WA_WT_BNL_21_S_ITS_S60	WA_WT_BNL_22_S_ITS_S19	WA_WT_BNL_23_S_ITS_S67	taxonomy	Taxon	Taxon Level	Trophic Mode	Guild	Confidence Ranking	Growth Morphology	Trait	Notes	Citation/Source
Otu06456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi(100);p__Ascomycota(100);c__Sordariomycetes(100);o__Hypocreales(100);f__Clavicipitaceae(100);f__Clavicipitaceae_unclassified(100);f__Clavicipitaceae_unclassified(100);	Clavicipitaceae	9	Pathotroph-Symbiotroph	Endophyte-Epiphyte-Fungal Parasite-Insect Parasite	Possible	NULL	NULL	Parasitic, endophytic or epiphytic on Insecta, other fungi or Gamineae (Cannon & Kirk 2007)	Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge
Otu06457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	k__Fungi(100);p__Basidiomycota(100);c__Agaricomycetes(100);o__Agaricales(100);f__Agaricaceae(100);g__Agaricus(100);s__Agaricus_bellanniae(100);	Agaricus	13	Saprotroph	Undefined Saprotroph	Probable	Agaricoid-Gasteroid-Secotioid	NULL	NULL	Tedersoo L, et al. 2014. Science 346:1256688 (doi:10.1126/science.1256688)
Otu06462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	k__Fungi(100);p__Glomeromycota(100);c__Glomeromycetes(100);o__Diversisporales(100);f__Diversisporaceae(100);f__Diversisporaceae_unclassified(100);f__Diversisporaceae_unclassified(100);	Diversisporaceae	9	Symbiotroph	Arbuscular Mycorrhizal	Highly Probable	NULL	NULL	NULL	Redecker D, et al. 2013. Mycorrhiza 23:515-531
Otu06464	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi(100);p__Ascomycota(100);c__Dothideomycetes(100);o__Pleosporales(100);f__Phaeosphaeriaceae(100);f__Phaeosphaeriaceae_unclassified(100);f__Phaeosphaeriaceae_unclassified(100);	Phaeosphaeriaceae	9	Pathotroph-Saprotroph	Fungal Parasite-Plant Pathogen-Plant Saprotroph	Probable	Microfungus	NULL	Necrotrophic or saprobic on a wide range of plants, especially monocotyledons; a few species parasitic on other fungi (Cannon & Kirk 2007)	Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge
Otu06476	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi(100);p__Basidiomycota(100);c__Agaricomycetes(100);o__Agaricales(100);f__Tricholomataceae(100);g__Arrhenia(100);g__Arrhenia_unclassified(100);	Arrhenia	13	Saprotroph	Undefined Saprotroph	Probable	NULL	NULL	NULL	Tedersoo L, et al. 2014. Science 346:1256688
Otu06477	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi(100);p__Basidiomycota(100);c__Agaricostilbomycetes(100);o__Agaricostilbales(100);f__Chionosphaeraceae(100);g__unclassified_Chionosphaeraceae(100);s__Chionosphaeraceae_sp(100);	Chionosphaeraceae	9	Pathotroph-Saprotroph	Fungal Parasite-Undefined Saprotroph	Possible	Microfungus	NULL	Species appear to be mycoparasitic, associated with fungi of bark beetle galleries, wood-inhabiting Xylariaceae or lichens. Others are found erumpent from bark or decaying wood and may be sabrobic (Cannon & Kirk 2007)	Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge
Otu06481	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi(100);p__Ascomycota(100);c__Dothideomycetes(100);o__Pleosporales(100);f__Dictyosporiaceae(100);f__Dictyosporiaceae_unclassified(100);f__Dictyosporiaceae_unclassified(100);	Dictyosporiaceae	9	Saprotroph	Undefined Saprotroph	Probable	Microfungus	NULL	NULL	Tedersoo L, et al. 2014. Science 346:1256688 (doi:10.1126/science.1256688)
Otu06485	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi(100);p__Basidiomycota(100);c__Agaricomycetes(100);o__Agaricales(100);f__Entolomataceae(100);g__Entoloma(100);g__Entoloma_unclassified(100);	Entoloma	13	Pathotroph-Saprotroph-Symbiotroph	Ectomycorrhizal-Fungal Parasite-Soil Saprotroph-Undefined Saprotroph	Possible	Agaricoid	NULL	NULL	Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 (ECM/(not ECM); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 (sensu stricto); http://mycorrhizas.info/ecmf.html (ECM/(not ECM)
Otu06491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi(100);p__Ascomycota(100);c__Dothideomycetes(100);o__Myriangiales(100);f__Elsinoaceae(100);f__Elsinoaceae_unclassified(100);f__Elsinoaceae_unclassified(100);	Elsinoaceae	9	Pathotroph	Plant Pathogen	Probable	Microfungus	NULL	Biotrophic or necrotrophic on leaves, stems and fruits of a wide range of plants (Cannon & Kirk 2007)	Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge
Otu06492	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi(100);p__Ascomycota(100);c__Orbiliomycetes(100);o__Orbiliales(100);f__Orbiliaceae(100);g__Brachyphoris(100);s__Brachyphoris_oviparasitica(100);	Brachyphoris	13	Saprotroph	Undefined Saprotroph	Probable	NULL	NULL	NULL	Tedersoo L, et al. 2014. Science 346:1256688
Otu06496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	k__Fungi(100);p__Ascomycota(100);c__Sordariomycetes(100);o__Hypocreales(100);f__Hypocreaceae(100);g__Monocillium(100);s__Monocillium_sp(100);	Monocillium	13	Saprotroph	Undefined Saprotroph	Probable	NULL	NULL	NULL	Tedersoo L, et al. 2014. Science 346:1256688
Otu06511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi(100);p__Ascomycota(100);c__Sordariomycetes(100);o__Xylariales(100);f__Xylariaceae(100);f__Xylariaceae_unclassified(67);f__Xylariaceae_unclassified(67);	Xylariaceae	9	Pathotroph-Saprotroph-Symbiotroph	Dung Saprotroph-Endophyte-Plant Pathogen-Undefined Saprotroph	Probable	Xylarioid	NULL	Saprobes or weak pathogens, many endophytes, mainly in wood and bark, occasionally in soil and dung (Cannon & Kirk 2007)	Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge
Otu06512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi(100);p__Ascomycota(100);c__Orbiliomycetes(100);o__Orbiliales(100);f__Orbiliaceae(100);g__Brachyphoris(100);s__Brachyphoris_oviparasitica(100);	Brachyphoris	13	Saprotroph	Undefined Saprotroph	Probable	NULL	NULL	NULL	Tedersoo L, et al. 2014. Science 346:1256688
Otu06513	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	k__Fungi(100);p__Ascomycota(100);c__Sordariomycetes(100);o__Hypocreales(100);f__Nectriaceae(100);f__Nectriaceae_unclassified(100);f__Nectriaceae_unclassified(100);	Nectriaceae	9	Pathotroph-Saprotroph-Symbiotroph	Animal Pathogen-Endophyte-Fungal Parasite-Lichen Parasite-Plant Pathogen-Wood Saprotroph	Possible	Microfungus	NULL	Fusarium species are amongst the economically significant plant pathogens (Cannon & Kirk 2007)	Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge; Hirooka Y, et al. 2012. Studies in Mycology 71:1-210; Tedersoo L, et al. 2014. Science 346:1256688; http://www.apsnet.org/publications/commonnames/Pages/default.aspx; http://www.cdc.gov
Otu06515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	k__Fungi(100);p__Basidiomycota(100);c__Agaricomycetes(100);o__Agaricales(100);f__Psathyrellaceae(100);g__Coprinellus(100);g__Coprinellus_unclassified(100);	Coprinellus	13	Saprotroph	Undefined Saprotroph	Probable	NULL	NULL	NULL	Tedersoo L, et al. 2014. Science 346:1256688
Otu06519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi(100);p__Ascomycota(100);c__Sordariomycetes(100);o__Xylariales(100);f__Diatrypaceae(100);g__Diatrype(100);s__Diatrype_stigma(100);	Diatrype	13	Pathotroph	Plant Pathogen	Probable	NULL	NULL	NULL	Tedersoo L, et al. 2014. Science 346:1256688
Otu06520	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi(100);p__Glomeromycota(100);c__Glomeromycetes(100);o__Glomerales(100);f__Claroideoglomeraceae(100);g__Claroideoglomus(100);s__Claroideoglomus_claroideum(100);	Claroideoglomus	13	Symbiotroph	Arbuscular Mycorrhizal	Highly Probable	NULL	NULL	NULL	Tedersoo L, et al. 2014. Science 346:1256688
Otu06526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi(100);p__Basidiomycota(100);c__Exobasidiomycetes(100);o__Exobasidiales(100);f__Exobasidiaceae(100);g__Exobasidium(100);s__Exobasidium_yoshinagae(100);	Exobasidium	13	Pathotroph	Plant Pathogen	Probable	NULL	NULL	NULL	Tedersoo L, et al. 2014. Science 346:1256688
Otu06535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	k__Fungi(100);p__Basidiomycota(100);c__Agaricomycetes(100);o__Agaricales(100);f__Hymenogastraceae(100);g__Hebeloma(100);g__Hebeloma_unclassified(100);	Hebeloma	13	Symbiotroph	Ectomycorrhizal	Highly Probable	Agaricoid	NULL	NULL	Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45; Tedersoo L, et al. 2010. Mycorrhiza 20:217-263; http://mycorrhizas.info/ecmf.html
Otu06538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi(100);p__Basidiomycota(100);c__Agaricomycetes(100);o__Agaricales(100);f__Inocybaceae(100);g__Inocybe(100);g__Inocybe_unclassified(100);	Inocybe	13	Symbiotroph	Ectomycorrhizal	Highly Probable	Agaricoid	NULL	Sensu stricto (Matheny 2009).	Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45; Matheny PB. 2009. McIlvainea 18:11-21; Tedersoo L, et al. 2010. Mycorrhiza 20:217-263; http://mycorrhizas.info/ecmf.html
Otu06540	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	k__Fungi(100);p__Ascomycota(100);c__Sordariomycetes(100);o__Pleurotheciales(100);f__Pleurotheciaceae(100);g__Phaeoisaria(100);g__Phaeoisaria_unclassified(67);	Phaeoisaria	13	Saprotroph	Undefined Saprotroph-Wood Saprotroph	Probable	NULL	Soft Rot	NULL	Duncan CG, Eslyn WE. 1966. Mycologia 58:642-645; Tedersoo L, et al. 2014. Science 346:1256688
Otu06544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi(100);p__Basidiomycota(100);c__Agaricomycetes(100);o__Agaricales(100);f__Psathyrellaceae(100);g__Coprinopsis(100);g__Coprinopsis_unclassified(100);	Coprinopsis	13	Saprotroph	Undefined Saprotroph	Probable	NULL	NULL	NULL	Tedersoo L, et al. 2014. Science 346:1256688
Otu06545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi(100);p__Glomeromycota(100);c__Glomeromycetes(100);o__Glomerales(100);f__Glomeraceae(100);g__unclassified_Glomeraceae(100);s__Glomeraceae_sp(100);	Glomeraceae	9	Symbiotroph	Arbuscular Mycorrhizal	Highly Probable	NULL	NULL	NULL	Redecker D, et al. 2013. Mycorrhiza 23:515-531
Otu06546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	k__Fungi(100);p__Ascomycota(100);c__Sordariomycetes(100);o__Hypocreales(100);f__Niessliaceae(100);g__Eucasphaeria(100);g__Eucasphaeria_unclassified(100);	Eucasphaeria	13	Saprotroph	Undefined Saprotroph	Probable	NULL	NULL	NULL	Tedersoo L, et al. 2014. Science 346:1256688
Otu06560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	k__Fungi(100);p__Ascomycota(100);c__Eurotiomycetes(100);o__Onygenales(100);f__Arthrodermataceae(100);g__Arthroderma(100);g__Arthroderma_unclassified(100);	Arthroderma	13	Pathotroph-Saprotroph	Animal Pathogen-Undefined Saprotroph	Probable	NULL	NULL	Likely opportunistic human pathogen (Irinyi et al. 2015)	Tedersoo L, et al. 2014. Science 346:1256688; Irinyi L, et al. 2015. Medical Mycology 53:313-337; http://www.cdc.gov
Otu06571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	k__Fungi(100);p__Ascomycota(100);c__Dothideomycetes(100);o__Pleosporales(100);f__Sporormiaceae(100);g__Westerdykella(100);s__Westerdykella_reniformis(100);	Westerdykella	13	Saprotroph	Undefined Saprotroph	Probable	NULL	NULL	NULL	Tedersoo L, et al. 2014. Science 346:1256688 (doi:10.1126/science.1256688)
Otu06572	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi(100);p__Mortierellomycota(100);c__Mortierellomycetes(100);o__Mortierellales(100);f__Mortierellaceae(100);g__Mortierella(100);s__Mortierella_minutissima(100);	Mortierella	13	Saprotroph-Symbiotroph	Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph	Probable	Microfungus	NULL	Saprobic in soil and thus frequenctly isolated from soil and material contaminated with soil such as hay or rotten silage and spoil tips (Cannon & Kirk 2007)	Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge; Tedersoo L, et al. 2014. Science 346:1256688; Purahong W, et al. 2016. Molecular Ecology 25:4059-407
Otu06574	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi(100);p__Basidiomycota(100);c__Agaricomycetes(100);o__Agaricales(100);f__Entolomataceae(100);g__Entoloma(100);g__Entoloma_unclassified(100);	Entoloma	13	Pathotroph-Saprotroph-Symbiotroph	Ectomycorrhizal-Fungal Parasite-Soil Saprotroph-Undefined Saprotroph	Possible	Agaricoid	NULL	NULL	Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 (ECM/(not ECM); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 (sensu stricto); http://mycorrhizas.info/ecmf.html (ECM/(not ECM)
Otu06576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi(100);p__Glomeromycota(100);p__Glomeromycota_unclassified(100);p__Glomeromycota_unclassified(100);p__Glomeromycota_unclassified(100);p__Glomeromycota_unclassified(100);p__Glomeromycota_unclassified(100);	Glomeromycota	3	Symbiotroph	Arbuscular Mycorrhizal	Highly Probable	NULL	NULL	NULL	Redecker D, et al. 2013. Mycorrhiza 23:515-531
Otu06579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi(100);p__Ascomycota(100);c__Dothideomycetes(100);o__Capnodiales(100);f__Mycosphaerellaceae(100);g__Mycosphaerella(100);s__Mycosphaerella_tassiana(100);	Mycosphaerella	13	Pathotroph	Plant Pathogen	Probable	Microfungus	NULL	NULL	Tedersoo L, et al. 2014. Science 346:1256688
Otu06586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	k__Fungi(100);p__Basidiomycota(100);c__Agaricomycetes(100);o__Agaricales(100);f__Agaricaceae(100);g__Tulostoma(100);s__Tulostoma_sp(100);	Tulostoma	13	Saprotroph	Soil Saprotroph	Probable	Gasteroid	NULL	Common name - stalked puffball	Grgurinovic CA, Simpson JA. 2001. Fungal Diversity 8:97-127; Tedersoo L, et al. 2014. Science 346:1256688
Otu06592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi(100);p__Basidiomycota(100);c__Agaricomycetes(100);o__Boletales(100);f__Suillaceae(100);g__Suillus(100);s__Suillus_brevipes(100);	Suillus	13	Symbiotroph	Ectomycorrhizal	Highly Probable	Boletoid	NULL	NULL	Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45; Tedersoo L, et al. 2010. Mycorrhiza 20:217-263; http://mycorrhizas.info/ecmf.html
Otu06594	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	k__Fungi(100);p__Ascomycota(100);c__Sordariomycetes(100);o__Hypocreales(100);f__Hypocreaceae(100);g__Trichoderma(100);g__Trichoderma_unclassified(100);	Trichoderma	13	Pathotroph-Saprotroph-Symbiotroph	Endophyte-Epiphyt-Fungal Parasite-Plant Pathogen-Wood Saprotroph	Possible	Microfungus	NULL	Cause of soft-rot (Seehann et al. 1975)	Seehann G, et al. 1975. List of Fungi in Soft-Rot Tissue Tests. Institute fur Holzbiologie und Holzschutz, Bundesforschungsanstalt fur Forst - und Holzwirtshaft, Hamburg - Lohbrugge, Germany; Andrews JH, et al. 1983. Phytopathology 73:228-234; Hanada RE, et al. 2010. Fungal Biology 114:901-910; Costa IPMW, et al. 2012. Mycotaxon 119:26; Tedersoo L, et al. 2014. Science 346:1256688; http://www.apsnet.org/publications/commonnames/Pages/default.aspx
Otu06595	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi(100);p__Ascomycota(100);c__Sordariomycetes(100);o__Hypocreales(100);o__Hypocreales_unclassified(100);o__Hypocreales_unclassified(100);o__Hypocreales_unclassified(100);	Hypocreales	7	Saprotroph	Undefined Saprotroph	Possible	Microfungus	NULL	NULL	Sterkenburg E, et al. 2015. New Phytologist 207:1145-1158
Otu06596	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi(100);p__Ascomycota(100);c__Sordariomycetes(100);o__Hypocreales(100);f__Bionectriaceae(100);g__Clonostachys(100);g__Clonostachys_unclassified(100);	Clonostachys	13	Pathotroph	Plant Pathogen	Probable	NULL	NULL	NULL	Tedersoo L, et al. 2014. Science 346:1256688
Otu06598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi(100);p__Glomeromycota(100);c__Glomeromycetes(100);o__Diversisporales(100);f__unclassified_Diversisporales(100);g__unclassified_Diversisporales(100);s__Diversisporales_sp(100);	Diversisporales	7	Symbiotroph	Arbuscular Mycorrhizal	Highly Probable	NULL	NULL	NULL	Redecker D, et al. 2013. Mycorrhiza 23:515-531
Otu06599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi(100);p__Ascomycota(100);c__Leotiomycetes(100);o__Helotiales(100);f__Helotiales_fam_Incertae_sedis(100);g__Chalara(100);s__Chalara_sp(100);	Chalara	13	Pathotroph-Saprotroph-Symbiotroph	Endophyte-Plant Pathogen-Wood Saprotroph	Probable	NULL	Soft Rot	NULL	Duncan CG, Eslyn WE. 1966. Mycologia 58:642-645; Tedersoo L, et al. 2014. Science 346:1256688
Otu06601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi(100);p__Ascomycota(100);c__Sordariomycetes(100);o__Conioscyphales(100);f__Conioscyphaceae(100);g__Conioscypha(100);s__Conioscypha_sp(100);	Conioscypha	13	Saprotroph	Wood Saprotroph	Possible	Microfungus	NULL	NULL	Charuwan C, et al. 2017. Mycoscience 58:424-431 (https://doi.org/10.1016/j.myc.2017.06.003)
Otu06603	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi(100);p__Ascomycota(100);c__Orbiliomycetes(100);o__Orbiliales(100);f__Orbiliaceae(100);g__Brachyphoris(100);s__Brachyphoris_oviparasitica(100);	Brachyphoris	13	Saprotroph	Undefined Saprotroph	Probable	NULL	NULL	NULL	Tedersoo L, et al. 2014. Science 346:1256688
Otu06607	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi(100);p__Ascomycota(100);c__Eurotiomycetes(100);o__Chaetothyriales(100);f__Herpotrichiellaceae(100);g__Cladophialophora(100);s__Cladophialophora_exuberans(100);	Cladophialophora	13	Saprotroph	Undefined Saprotroph	Probable	Facultative Yeast	NULL	NULL	James TY, et al. 2006. Nature 443:818-822
Otu06613	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi(100);p__Basidiomycota(100);c__Agaricomycetes(100);o__Russulales(100);f__Auriscalpiaceae(100);g__Lentinellus(100);s__Lentinellus_cochleatus(100);	Lentinellus	13	Saprotroph	Undefined Saprotroph	Probable	Agaricoid	White Rot	NULL	Tedersoo L, et al. 2014. Science 346:1256688
Otu06614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi(100);p__Ascomycota(100);c__Sordariomycetes(100);o__Hypocreales(100);f__Hypocreales_fam_Incertae_sedis(100);g__Sarocladium(100);s__Sarocladium_sp(100);	Sarocladium	13	Saprotroph	Undefined Saprotroph	Probable	NULL	NULL	NULL	Tedersoo L, et al. 2014. Science 346:1256688
Otu06619	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi(100);p__Ascomycota(100);c__Sordariomycetes(100);o__Xylariales(100);f__Apiosporaceae(100);g__Arthrinium(100);g__Arthrinium_unclassified(100);	Arthrinium	13	Saprotroph	Undefined Saprotroph	Probable	NULL	NULL	NULL	Tedersoo L, et al. 2014. Science 346:1256688
